Scenario,kl,ku,pl,pu,sl,su
K2-5_P2_N500_D0.1-0.19,2,5,2,2,0.1,0.19
K2-5_P2_N500_D0.2-0.29,2,5,2,2,0.2,0.29
K2-5_P2_N500_D0.3-0.5,2,5,2,2,0.3,0.5
K2-5_P3-9_N500_D0.1-0.19,2,5,3,9,0.1,0.19
K6-9_P2_N500_D0.1-0.19,6,9,2,2,0.1,0.19
K6-9_P2_N500_D0.2-0.29,6,9,2,2,0.2,0.29
K6-9_P2_N500_D0.3-0.5,6,9,2,2,0.3,0.5
K6-9_P3-9_N500_D0.1-0.19,6,9,3,9,0.1,0.19
K6-9_P3-9_N500_D0.2-0.29,6,9,3,9,0.2,0.29
K6-9_P3-9_N500_D0.3-0.5,6,9,3,9,0.3,0.5
K10-25_P10-50_N500_D0.1-0.19,10,25,10,50,0.1,0.19
K10-25_P10-50_N500_D0.2-0.29,10,25,10,50,0.2,0.29
K10-25_P10-50_N500_D0.3-0.5,10,25,10,50,0.3,0.5
K10-25_P2_N500_D0.1-0.19,10,25,2,2,0.1,0.19
K10-25_P2_N500_D0.2-0.29,10,25,2,2,0.2,0.29
K10-25_P2_N500_D0.3-0.5,10,25,2,2,0.3,0.5
K10-25_P3-9_N500_D0.1-0.19,10,25,3,9,0.1,0.19
K10-25_P3-9_N500_D0.2-0.29,10,25,3,9,0.2,0.29
K10-25_P3-9_N500_D0.3-0.5,10,25,3,9,0.3,0.5
K2-5_P10-50_N500_D0.1-0.19,2,5,10,50,0.1,0.19
K2-5_P10-50_N500_D0.2-0.29,2,5,10,50,0.2,0.29
K2-5_P10-50_N500_D0.3-0.5,2,5,10,50,0.3,0.5
K2-5_P3-9_N500_D0.2-0.29,2,5,3,9,0.2,0.29
K2-5_P3-9_N500_D0.3-0.5,2,5,3,9,0.3,0.5
K6-9_P10-50_N500_D0.1-0.19,6,9,10,50,0.1,0.19
K6-9_P10-50_N500_D0.2-0.29,6,9,10,50,0.2,0.29
K6-9_P10-50_N500_D0.3-0.5,6,9,10,50,0.3,0.5
